"index","SessionID","Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Weekend","Month","CustomerType","Purchase"
"3178","3179","0","0","2","13","63","4833.925","0.006153846","0.015128205","0","0","False","May","Returning_Customer","0"
"3179","3180","2","124","1","9","109","3731.138116","0.004861111","0.015244789","0","0.2","False","May","Returning_Customer","0"
"3180","3181","0","0","0","0","2","20","0","0.05","0","0","False","May","Returning_Customer","0"
"3181","3182","0","0","0","0","1","0","0.2","0.2","0","0.6","False","May","Returning_Customer","0"
"3182","3183","0","0","0","0","6","245","0.083333333","0.105555556","0","0.8","False","May","Returning_Customer","0"
"3183","3184","0","0","0","0","1","504","0","0.1","0","0","False","May","Returning_Customer","0"
"3185","3186","15","1629.333333","3","214.5","112","4509.823016","0.004166667","0.019960276","0","0","False","May","Returning_Customer","0"
"3186","3187","1","62.5","3","196","36","585.178355","0","0.001273148","0","0","False","May","Returning_Customer","0"
"3187","3188","0","0","0","0","0","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"3188","3189","6","51","0","0","26","536","0.007407407","0.012345679","0","0","False","May","Returning_Customer","0"
"3189","3190","0","0","1","78","18","570.3333333","0","0.015686275","0","0","True","May","Returning_Customer","0"
"3191","3192","5","505","0","0","85","2197.195238","0.015","0.029405769","13.77355814","0.8","False","May","Returning_Customer","0"
"3192","3193","0","0","0","0","4","72.66666667","0","0.083333333","0","0.4","False","May","Returning_Customer","0"
"3195","3196","6","32.5","2","62.5","80","1190.418903","0.005714286","0.027420635","7.530107143","0.8","False","May","Returning_Customer","0"
"3196","3197","3","108.5","0","0","2","74.66666667","0","0.016666667","0","0.8","False","May","Returning_Customer","0"
"3197","3198","3","154","2","107","58","1978.214286","0","0.000409836","0","0.6","False","May","New_Customer","0"
"3198","3199","0","0","0","0","79","3129.393438","0.018258179","0.044962458","0","0","False","May","Returning_Customer","0"
"3199","3200","0","0","0","0","11","751.5","0.018181818","0.024242424","0","0","False","May","Returning_Customer","0"
"3200","3201","4","118.9032258","6","104.5","111","2748.624538","0.005420054","0.006678351","119.6414737","0","False","May","Returning_Customer","0"
"3201","3202","1","17","0","0","12","321.8333333","0.015384615","0.034615385","0","0.4","False","May","Returning_Customer","0"
"3203","3204","2","40","1","93.66666667","54","2070.643939","0.003773585","0.016163522","0","0","False","May","Returning_Customer","0"
"3204","3205","2","267","0","0","8","214.3333333","0.04","0.055","0","0","False","May","Returning_Customer","0"
"3205","3206","6","107","1","10.5","5","39.5","0","0.0125","0","0","False","May","New_Customer","0"
"3206","3207","9","146","0","0","49","1592.133333","0.003636364","0.02","3.490036364","0","True","May","Returning_Customer","0"
"3207","3208","5","54.83333333","0","0","26","986.9166667","0","0.010985222","45.69873563","0","False","May","Returning_Customer","0"
"3208","3209","0","0","0","0","12","418.3333333","0","0.004545455","0","0","False","May","Returning_Customer","0"
"3209","3210","0","0","0","0","12","1111","0","0.033333333","0","0.6","False","May","Returning_Customer","0"
"3210","3211","0","0","0","0","4","536.5","0","0.05","0","0","False","May","Returning_Customer","0"
"3211","3212","2","29","1","38.5","32","410.1166667","0.004301075","0.020286738","3.322666667","0","True","May","Returning_Customer","0"
"3212","3213","0","0","0","0","3","5","0.1","0.166666667","0","0","False","May","Returning_Customer","0"
"3213","3214","8","239.8333333","2","33","79","2650.408502","0.000766284","0.005632184","0","0","False","May","Returning_Customer","0"
"3214","3215","0","0","0","0","15","450.2","0","0.021904762","0","0","False","May","Returning_Customer","0"
"3215","3216","4","210.5","0","0","131","2749.058333","0.009090909","0.017682257","8.960896465","0","False","May","Returning_Customer","0"
"3216","3217","2","36.4","0","0","75","1959.304762","0.005479452","0.027146119","0","0","False","May","Returning_Customer","0"
"3217","3218","3","69.16666667","0","0","35","869.0611111","0","0.00617284","0","0.8","False","May","Returning_Customer","0"
"3218","3219","0","0","0","0","25","1320.5","0","0.030666667","0","0.8","False","May","Returning_Customer","0"
"3221","3222","4","20","0","0","57","1008.916667","0.003508772","0.029239766","5.304","0","True","May","Returning_Customer","0"
"3222","3223","1","46","0","0","17","931","0.027777778","0.062962963","0","0","False","May","Returning_Customer","0"
"3223","3224","0","0","0","0","1","0","0.2","0.2","0","0.6","False","May","Returning_Customer","0"
"3224","3225","2","125","0","0","7","49","0.025","0.075","0","0","False","May","Returning_Customer","0"
"3225","3226","0","0","0","0","6","25","0.133333333","0.122222222","0","0","False","May","Returning_Customer","0"
"3226","3227","1","7","0","0","26","933.3333333","0.008","0.028","1.84752","0","False","May","Returning_Customer","0"
"3227","3228","10","1751.047619","3","69","22","1552.547619","0.01372549","0.070490196","4.279294118","0","False","May","Returning_Customer","0"
"3228","3229","5","827.2","2","48.5","71","3439.733242","0","0.014808078","0","0","False","May","Returning_Customer","0"
"3229","3230","2","55","0","0","16","1851.5","0.023529412","0.041176471","0","0","False","May","Returning_Customer","0"
"3230","3231","2","25","0","0","5","40","0.066666667","0.083333333","0","0.6","False","May","Returning_Customer","0"
"3231","3232","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"3232","3233","0","0","0","0","20","457.5833333","0.022222222","0.044444444","0","0","True","May","Returning_Customer","0"
"3233","3234","2","15","0","0","33","2081.5","0","0.017142857","0","0.6","False","May","Returning_Customer","0"
"3234","3235","2","93","3","808.5","33","1310.472222","0.018518519","0.044312169","0","0.4","False","May","Returning_Customer","0"
"3235","3236","4","73","0","0","34","1001.166667","0","0.017959184","0","0","True","May","Returning_Customer","0"
"3236","3237","6","77","0","0","42","3436.066667","0.000757576","0.019480519","0","0","False","May","Returning_Customer","0"
"3237","3238","1","260","0","0","11","198.1666667","0","0.008333333","0","0","False","May","New_Customer","0"
"3238","3239","2","13","0","0","17","296.2333333","0.0125","0.029166667","0","0","True","May","Returning_Customer","0"
"3239","3240","2","33","0","0","13","1649","0","0.033333333","0","0","False","May","Returning_Customer","0"
"3241","3242","0","0","0","0","6","161","0","0.066666667","0","0.2","False","May","Returning_Customer","0"
"3242","3243","0","0","0","0","39","2643.333333","0","0.012820513","0","0.4","False","May","Returning_Customer","0"
"3243","3244","3","42","0","0","10","706","0","0.011111111","0","0","True","May","Returning_Customer","0"
"3244","3245","7","85.52916667","3","255.5","45","2996.4875","0.014814815","0.02628108","2.0905","0","False","May","Returning_Customer","0"
"3245","3246","0","0","0","0","5","108","0","0.04","0","0","False","May","Returning_Customer","0"
"3246","3247","4","191","0","0","45","2171.174592","0","0.017931489","0","0.4","False","May","Returning_Customer","0"
"3247","3248","0","0","0","0","23","255.6388889","0","0.005454545","0","0","False","May","Returning_Customer","0"
"3248","3249","8","186.5","0","0","57","1925.102381","0.005","0.0175","23.4154","0","False","May","Returning_Customer","0"
"3249","3250","0","0","0","0","8","202.3333333","0","0.01875","0","0","True","May","Returning_Customer","0"
"3250","3251","0","0","0","0","15","239","0.048888889","0.072","0","0","True","May","Returning_Customer","0"
"3251","3252","4","47","0","0","26","380.1666667","0","0.015873016","0","0","False","May","Returning_Customer","0"
"3252","3253","0","0","0","0","16","79","0.025","0.0375","0","0","True","May","Returning_Customer","0"
"3253","3254","0","0","1","1","93","4324.737073","0.021112782","0.034077383","0","1","True","May","Returning_Customer","0"
"3254","3255","1","10","2","108","89","2114.083333","0","0.011685393","0","0.2","False","May","Returning_Customer","0"
"3255","3256","0","0","0","0","2","149","0","0.1","0","0","False","May","Returning_Customer","0"
"3256","3257","0","0","0","0","15","894","0","0.015384615","0","0","False","May","Returning_Customer","0"
"3257","3258","0","0","0","0","36","925.8333333","0.041666667","0.071296296","0","0.8","False","May","Returning_Customer","0"
"3258","3259","0","0","0","0","4","50","0","0.075","0","0","False","May","Returning_Customer","0"
"3259","3260","1","6","0","0","2","85","0","0.066666667","0","0","False","May","Returning_Customer","0"
"3260","3261","11","361.4761905","1","68","35","625.0856893","0.011149826","0.02195122","6.072158537","0","True","May","Returning_Customer","0"
"3261","3262","2","32","0","0","7","164.5","0","0.008333333","0","0.4","False","May","Returning_Customer","0"
"3262","3263","0","0","0","0","20","275.6666667","0.066666667","0.114814815","0","0","False","May","Returning_Customer","0"
"3263","3264","0","0","0","0","89","5044.75689","0.002528736","0.008376076","0","0.8","False","May","Returning_Customer","0"
"3264","3265","0","0","0","0","5","691","0","0.08","0","0.6","False","May","Returning_Customer","0"
"3265","3266","0","0","0","0","2","0","0.2","0.2","0","0.6","False","May","Returning_Customer","0"
"3266","3267","4","61","0","0","117","1569.866667","0.003418803","0.011870845","49.95438177","0","False","May","Returning_Customer","0"
"3267","3268","0","0","1","1.5","43","1368.484848","0.015909091","0.053636364","0","0.6","False","May","Returning_Customer","0"
"3268","3269","9","794.8833333","0","0","36","1697.55","0.0175","0.02575","24.61425","0.2","False","May","Returning_Customer","0"
"3269","3270","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"3270","3271","0","0","0","0","23","1134.5","0.066459627","0.102717391","0","0.8","False","May","Returning_Customer","0"
"3271","3272","7","89.9","3","84","58","2787.25","0","0.007715618","98.04262564","0","False","May","Returning_Customer","0"
"3272","3273","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"3273","3274","0","0","0","0","11","297.25","0","0.022222222","0","0","False","May","Returning_Customer","0"
"3274","3275","0","0","0","0","27","352.0833333","0.014814815","0.022222222","0","0","False","May","Returning_Customer","0"
"3275","3276","0","0","0","0","4","26","0","0.05","0","0","False","May","Returning_Customer","0"
"3276","3277","1","27","0","0","15","1486.666667","0","0.013809524","0","0","True","May","Returning_Customer","0"
"3277","3278","5","162.5","1","11","82","1164.099635","0.010714286","0.01668402","0","0","False","May","Returning_Customer","0"
"3278","3279","0","0","0","0","18","1360.5","0.016666667","0.040740741","0","0.6","False","May","Returning_Customer","0"
"3279","3280","0","0","0","0","6","156","0","0.016666667","0","0.2","False","May","Returning_Customer","0"
"3280","3281","3","204.75","0","0","46","1942.933333","0.010119048","0.013333333","0","0","False","May","Returning_Customer","0"
"3281","3282","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"3282","3283","0","0","0","0","10","133.8333333","0","0.020779221","0","0.4","False","May","Returning_Customer","0"
"3283","3284","0","0","0","0","5","36","0.066666667","0.1","0","0","False","May","Returning_Customer","0"
"3285","3286","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"3286","3287","3","112","0","0","20","1187.5","0","0.016666667","26.8752","0","False","May","Returning_Customer","0"
"3287","3288","0","0","0","0","40","1090.566667","0.018392857","0.041198413","0","0","False","May","Returning_Customer","0"
"3288","3289","1","0","0","0","1","0","0.2","0.2","0","0.4","False","May","Returning_Customer","0"
"3289","3290","6","91.5","0","0","9","115.5","0.018181818","0.018181818","0","0","True","May","Returning_Customer","0"
"3290","3291","0","0","0","0","8","463","0","0.025","0","0","False","May","Returning_Customer","0"
"3291","3292","5","423.5","2","111.5","6","91.5","0.05","0.055555556","0","0.2","False","May","Returning_Customer","0"
"3292","3293","0","0","0","0","42","840.8333333","0","0.019047619","0","0","False","May","Returning_Customer","0"
"3294","3295","0","0","0","0","7","76.5","0.007142857","0.066190476","0","0","False","May","Returning_Customer","0"
"3295","3296","0","0","0","0","7","104.3333333","0.085714286","0.092857143","0","0.8","False","May","Returning_Customer","0"
"3296","3297","1","9","5","86","26","466.5","0","0.006666667","0","0","False","May","Returning_Customer","0"
"3297","3298","1","26","0","0","11","345.1666667","0.022222222","0.008888889","0","0","False","May","Returning_Customer","0"
"3298","3299","0","0","0","0","8","203","0.0125","0.0375","0","0","True","May","Returning_Customer","0"
"3299","3300","0","0","0","0","20","869.8","0.011111111","0.033333333","0","0","True","May","Returning_Customer","0"
"3300","3301","1","41","0","0","6","68.5","0","0.033333333","0","0.4","False","May","Returning_Customer","0"
"3301","3302","0","0","0","0","57","980.8333333","0.007142857","0.044642857","0","0.8","False","May","Returning_Customer","0"
"3302","3303","0","0","0","0","45","1438.722222","0.004545455","0.027727273","0","0.8","False","May","Returning_Customer","0"
"3303","3304","3","40","0","0","10","423.6666667","0","0.018181818","0","0","True","May","Returning_Customer","0"
"3304","3305","0","0","0","0","8","185.5","0.025","0.0375","0","0","True","May","Returning_Customer","0"
"3305","3306","0","0","0","0","5","74","0","0.08","0","0.8","False","May","Returning_Customer","0"
"3306","3307","0","0","0","0","13","421.1666667","0","0.028205128","0","0.8","False","May","Returning_Customer","0"
"3308","3309","12","418.3333333","2","85","127","6931.049725","0.004347826","0.015855776","2.321101087","1","True","May","Returning_Customer","0"
